id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4841231751841916,MhiCP7Jak,5331596962,qianyixue333,#王一博长空之王##王一博25岁实绩##王一博理想照耀中国#wyb#王一博演的蒋先云#“夜行江面，暗礁密布。”通过青年演员王一博的诠释，让更多的人记住了这段历史，了解了革命先烈蒋先云。虽然只有二十几分钟，但这是给我带来很大震撼的一个角色！期待王一博所有的作品和角色！好@UNIQ-王一博/#王一博#文案：微微耶博#王一博长空之王#王一博#长空之王#王一博#王一博电影无名#王一博#电影无名#王一博#王一博电影热烈#王一博#电影热烈#王一博#王一博维和防暴队#王一博#王一博正能量艺人#王一博#青年演员王一博#王一博#中国顶尖舞者推广大使王一博#/#他们没来MAMA又好像来了#/#MAMA#L湖南政法的微博视频,,,UNIQ-王一博,"王一博长空之王,王一博25岁实绩,王一博理想照耀中国,王一博演的蒋先云,王一博,他们没来MAMA又好像来了,MAMA",0,0,0,2022-11-29 19:57,微博视频号,,"http://f.video.weibocdn.com/6NAmgqXBlx07PUXQD8RO01041201bRg00E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1670785033&ssig=cpLwjN4kQX&KID=unistore,video",
4841231732182581,MhiCN99MV,5331596962,qianyixue333,#王一博电影无名##王一博25岁实绩##王一博理想照耀中国#wyb#王一博演的蒋先云#“夜行江面，暗礁密布。”通过青年演员王一博的诠释，让更多的人记住了这段历史，了解了革命先烈蒋先云。虽然只有二十几分钟，但这是给我带来很大震撼的一个角色！期待王一博所有的作品和角色！好@UNIQ-王一博/#王一博#文案：微微耶博#王一博长空之王#王一博#长空之王#王一博#王一博电影无名#王一博#电影无名#王一博#王一博电影热烈#王一博#电影热烈#王一博#王一博维和防暴队#王一博#王一博正能量艺人#王一博#青年演员王一博#王一博#中国顶尖舞者推广大使王一博#/#他们没来MAMA又好像来了#/#MAMA#L湖南政法的微博视频,,,UNIQ-王一博,"王一博电影无名,王一博25岁实绩,王一博理想照耀中国,王一博演的蒋先云,王一博,他们没来MAMA又好像来了,MAMA",0,0,0,2022-11-29 19:57,微博视频号,,"http://f.video.weibocdn.com/6NAmgqXBlx07PUXQD8RO01041201bRg00E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1670785033&ssig=cpLwjN4kQX&KID=unistore,video",
4841231706234627,MhiCKq9Uv,7411306772,TuTuysl,#mama#突然想到之前看到的一句话“没有哪个人可以永远十八岁，但是永远有人的十八岁在闪闪发光！！！！！”好多美女啊,,,,mama,0,0,0,2022-11-29 19:57,OPPO Reno6 5G,"['https://wx2.sinaimg.cn/large/0085z5s0gy1h8m8vc4pz3j30y80m8q7u.jpg', 'https://wx1.sinaimg.cn/large/0085z5s0gy1h8m8vciz6hj311y0lcgpy.jpg']",,
4841216946737710,MhieWsgMK,5838076452,Edward-Bella,#MAMA#我打算过年春晚看哈哈哈哈哈哈哈,,,,MAMA,0,0,0,2022-11-29 18:58,iPhone客户端,,,
4841216921307614,MhieU5uay,6747474041,芋圆续奶,#MAMA#拼命认清五代女团,,,,MAMA,0,6,0,2022-11-29 18:58,iQOO 8 未来电竞旗舰,,,
4841216913184230,MhieTdmmy,6048174790,没人看了谢谢,#MAMA#mama今年要搞这么水吗,,,,MAMA,0,1,2,2022-11-29 18:58,nova7Pro你在焦点在,,,
4841216912657910,MhieTb9rw,6166091170,忘拿小金碗_,#MAMA#本想看个女团舞台，没想到还能看到美年，死去的回忆突然攻击我去年mama还有碗呢,,,,MAMA,0,0,1,2022-11-29 18:58,iPhone客户端,['https://wx3.sinaimg.cn/large/006JihZoly1h8m75t77irj33402c0qv6.jpg'],,
4841216909512373,MhieSDUBn,6933837821,TXT记录库,TXT组合【221129推特】MnetMAMA更新[#2022MAMA_Moment]PhotoTime#txt@TXT_bighitWelcometojoingingonnewbeginningof#2022MAMAAWARDS!👏Theyareshiningasalways✨World’sNo.1K-POPAwards2022MAMAAWARDS#2022MAMA#MAMAAWARDS,,,TXT_bighit,2022MAMA_Moment] Photo Time ,136,66,947,2022-11-29 18:58,TXT组合超话,"['https://wx2.sinaimg.cn/large/007zfFXTgy1h8m76yaahgj31kw11xk3s.jpg', 'https://wx4.sinaimg.cn/large/007zfFXTgy1h8m76zdb28j31kw11x7fd.jpg', 'https://wx2.sinaimg.cn/large/007zfFXTgy1h8m76x4zgqj31kw11xama.jpg']",,
4841216888282047,MhieQyKxp,7742279370,啥呀啊哈哈嗯嗯嗯,#MAMA#镜头切了个啥啊真谢谢你,,,,MAMA,0,0,0,2022-11-29 18:58,vivo Y30标准版,,,
4841216879631120,MhiePEpuE,7455772329,sss7k,#MAMA##MAMA直播#iloveyou晕针好美啊Lsss7k的微博视频,,,,"MAMA,MAMA直播",0,0,14,2022-11-29 18:58,微博视频号,,"http://f.video.weibocdn.com/o0/g6odGYfxlx081aiVy2tO01041200dcLR0E010.mp4?label=mp4_720p&template=1280x590.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670785046&ssig=%2FeB6DGiVfG&KID=unistore,video",
4841216878845747,MhiePB7bl,7475323980,Yeciiw,#MAMA#你们拿腾讯会议看mama我用腾讯会议上晚自习,,,,MAMA,0,2,1,2022-11-29 18:58,iPhone客户端,,,
4841216871503312,MhieP6j4Y,5287040879,子秋会开花,straykids#MAMA#自截修只截到了这几张比较合适的，姐妹们还有没有好图请狠狠甩给我hhh拿图吱吱,,,,MAMA,19,217,743,2022-11-29 18:58,straykids超话,"['https://wx3.sinaimg.cn/large/005LNSQTly1h8m74dht3zj30yn0n1aei.jpg', 'https://wx1.sinaimg.cn/large/005LNSQTly1h8m74fy42mj31q019oary.jpg', 'https://wx3.sinaimg.cn/large/005LNSQTly1h8m74colc3j30ty0uidkw.jpg', 'https://wx3.sinaimg.cn/large/005LNSQTly1h8m74d42agj30ua0tyn17.jpg']",,
4841216842405885,MhieMa5SB,5650194027,倪可啦岛,#MAMA#好想好想wannaone,,,,MAMA,0,0,2,2022-11-29 18:58,vivo S12,,,
4841287171183434,Mhk4d4XRE,6123023739,只喝石榴汁U,#MAMA#看了今天的舞台，瓶家就是坠牛的，狠狠期待明天ITZY炸场子，我溜要大杀四方啦,,,,MAMA,0,0,1,2022-11-29 23:37,iQOO Neo5S 双芯旗舰,,,
4841287049548184,Mhk40E3UY,3837466246,摆烂吃瓜滑水大王,#MAMA#今天的mama就一句话，主办方亖了，导播亖了,,,,MAMA,0,0,0,2022-11-29 23:37,iPhone客户端,,,
4841286873910323,Mhk3JgpfJ,6889644610,三十几岁正是可爱的年纪,#MAMA#是比#mma#还有更早一个什么来着的热闹些参加的爱豆也多些感觉前几个去的爱豆还有获奖的就那些组合包揽了一半大黑一半星船然后分一些给女娃😂😂😂,,,,"MAMA,mma",0,0,0,2022-11-29 23:36,微博轻享版,,,
4841286320525103,Mhk2Q2cBp,2606454887,疯傻雨林,#MAMA#我击明天上场新歌首演，期待一下买专辑的抓紧了,,,,MAMA,0,0,2,2022-11-29 23:34,微博轻享版,['https://wx2.sinaimg.cn/large/9b5b5867ly1h8mf5z7v3nj20u01900y3.jpg'],,
4841286308463246,Mhk2OzvFY,6504314243,星与柒,#itzymama#明天mama我劝你不要出岔子在兔奖上已经惹了瓶家一次明天再出问题我真的会鲨了你,,,,itzy mama,0,0,0,2022-11-29 23:34,荣耀 Play4T Pro,,,
4841286056286090,Mhk2pqniy,5540669686,Korea_Daily私服搭,BIBI金亨瑞#bibi#人生Diva孝琳前辈我爱你😳💙💜❤️🖤🥰#MAMA#孝琳BIBI,,,,bibi,1,2,4,2022-11-29 23:33,BIBI金亨瑞超话,"['https://wx3.sinaimg.cn/large/0062Y5i6gy1h8mf45rrw5j31401e00x8.jpg', 'https://wx1.sinaimg.cn/large/0062Y5i6gy1h8mf469bjfj31401dvn1s.jpg', 'https://wx4.sinaimg.cn/large/0062Y5i6gy1h8mf46oxmvj31401e1ago.jpg', 'https://wx2.sinaimg.cn/large/0062Y5i6gy1h8mf441m24j31401e07c3.jpg']",,
4841285947496902,Mhk2evshM,6321737498,梦回暮夜_cb,#MAMA#不得不说，这个运镜和灯光真的不行啊，自从EXO没去之后就没有关注了，今天看了一下想不到MAMA导播水平退步了那么多，还是以前的舞台好看,,,,MAMA,0,0,1,2022-11-29 23:32,前后2000万 OPPO R11,,,
4841285359240157,Mhk1hCLMN,6430859486,贩卖脆啵啵乳酪·,#MAMA#我天炽爻太牛逼了,,,,MAMA,0,0,0,2022-11-29 23:30,华为畅享20 Pro,,,
4841285201167074,Mhk124TBM,7708039348,北青娱见,【晚安！妹妹们#五代女团合跳CheerUp#】#MAMA五代女团合作舞台#IVE×Kep1er×NMIXX×LESSERAFIM×NewJeans在#MAMA#的合作舞台来啦！交换成员跳了彼此的出道曲，32名成员又一起表演了《CHEERUP》，各种梦幻联动太爱啦！（据搜狐韩娱YJ07）L搜狐韩娱的微博视频,,,,"五代女团合跳CheerUp,MAMA五代女团合作舞台,MAMA",0,1,4,2022-11-29 23:30,微博视频号,,"http://f.video.weibocdn.com/o0/T5TFNi6Llx081alpr8r601041207hzel0E030.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670785060&ssig=pZRhdx97W8&KID=unistore,video",
4840913517684980,Mhalxwfdi,1646402017,时间追不上白马儿,#MAMA#想起了那年的wannaone,,,,MAMA,0,1,1,2022-11-28 22:53,iPhone客户端,,,
4840913086188777,MhakQpXYZ,7784008249,77Levana-,#MAMA#今天这个词条里人多了呢,,,,MAMA,0,0,0,2022-11-28 22:51,OPPO Reno6 5G,,,
4840913026940964,MhakKt7F2,6548405791,某天怀里长出了TXT,#MAMA#我的评价是不如多关注我们档子指路团超TXT组合个人超崔然竣崔秀彬崔杋圭姜太显休宁凯或者符少爷们指路团超ENHYPEN个人超李羲承朴综星沈载伦朴成训金善禹梁祯元西村力,,,,MAMA,0,0,1,2022-11-28 22:51,vivo 全新水滴屏手机,,,
4840911995150637,Mhaj5lBUN,7313434759,肘子瑜塘养纱鱼,#MAMA#期待,,,,MAMA,0,0,0,2022-11-28 22:47,华为畅享10,,,
4840910930839973,Mhahn3wvX,7533065263,21st_CenturyGirl-army,#MAMA#新人，bts去吗？怎么没看到消息，只有厚比一个人的消息，别人呢,,,,MAMA,0,4,0,2022-11-28 22:42,荣耀 9X,,,
4840910792169091,Mhah996hl,7647791303,桃妹稚,#MAMA#姐姐好美,,,,MAMA,0,0,0,2022-11-28 22:42,则妤老婆的被窝,,,
4840910792166672,Mhah995Ek,7626501206,第七页絮_,#MAMA#想看小姐姐们跳林志玲,,,,MAMA,0,0,2,2022-11-28 22:42,  ˣ˷ˣ iPhone 13,,,
4840910175603584,Mhag9nvKo,7331546823,允默chan,#MAMA#不出意外的话，明天看到黄铉辰mama舞台之后的我会发疯,,,,MAMA,0,0,0,2022-11-28 22:39,Android,,,
4840910124747075,Mhag4jUVJ,3638855271,22Sentiabria,#MAMA#期待五代女团舞台,,,,MAMA,0,0,0,2022-11-28 22:39,🍁iPhone 13 Pro,,,
4840909999707074,MhafREJfI,5994662327,肉肉不要香菜鱼,#MAMA#又捏吗想起吒四小妈在家抠脚啰🦶,,,,MAMA,0,2,3,2022-11-28 22:39,河堤宝贝的iPhone 12 Pro,,,
4841275380996680,MhjLc4bhu,7543377867,要吃吃早餐,#MAMA#好多爱豆好多舞台好羡慕😭内娱什么时候能有啊,,,,MAMA,0,0,1,2022-11-29 22:51,荣耀30S 5G 美由芯生,,,
4841275377584354,MhjLbvP2i,6987400391,7chillboy,#MAMA#大家请期待明天treasure的舞台吧！,,,,MAMA,0,0,1,2022-11-29 22:50,vivo手机,,,
4841275330663220,MhjL72Mx6,7327827878,冰沙化为水,#MAMA直播#没想到intoyou会出现mama舞台上，当看到它的时候，我内心特别自豪，我们的彩妆也走出国门了#MAMA红毯现场##MAMA#,,,,"MAMA直播,MAMA红毯现场,MAMA",0,0,3,2022-11-29 22:50,Android,"['https://wx1.sinaimg.cn/large/007ZUOMely1h8mdwj9qm5j30j60asdl8.jpg', 'https://wx3.sinaimg.cn/large/007ZUOMely1h8mdwjhjfcj30sg0fwacp.jpg']",,
4841275151353815,MhjKP5GbJ,6011817115,Huh-Andy,今天的MAMA真的很想和kpop人一起边吃零食边观看啊呜呜呜啊啊啊啊呜呜呜呜好精彩好抓马啊呜呜呜呜呜#MAMA#,,,,MAMA,0,0,1,2022-11-29 22:50,iPhone 12,,,
4841275117273809,MhjKLuwfv,7146037936,vjkmop,#MAMA#说实话，今年感觉没有之前有意思了，虽然状态都挺好的，就是没有那种眼前一亮的感觉，前几年的MAMA真的绝了，套，地，棒的舞台真的是历代级的，今年的有点失望,,,,MAMA,0,0,1,2022-11-29 22:49,iQOO Neo6 SE竞速标杆,,,
4841275034183114,MhjKDhydA,1775050761,桃子君DanielKang,#mama#姜丹尼尔红毯真的好帅啊！！,,,,mama,2,0,16,2022-11-29 22:49,一颗欧🍑iPhone 12 Pro,['https://wx3.sinaimg.cn/large/69cd2009ly1h8mduon65nj21hc0u0dq8.jpg'],,
4841274580141053,MhjJU0AH3,1764265530,喜欢吃鱼的小羊,#MAMA#我的记忆停留在了二代团,,,,MAMA,0,2,0,2022-11-29 22:47,小羊的iPhone 11 Pro,,,
4841274530341605,MhjJP1qRL,6591239902,昨日梦失格,#MAMA直播#今年女团也太给力了！每个妹妹都好漂亮！男团舞台也超好看#MAMA#,,,,"MAMA直播,MAMA",0,0,0,2022-11-29 22:47,iPhone客户端,"['https://wx4.sinaimg.cn/large/007c4aB0ly1h8mdt145qdj30sg0fwq5y.jpg', 'https://wx2.sinaimg.cn/large/007c4aB0ly1h8mdt1hwacj30j60asjsw.jpg']",,
4841274495999842,MhjJLpaPE,7064537201,yujinlovechoi_,#MAMA#我们有真呐好可爱毫米,,,,MAMA,0,0,1,2022-11-29 22:47,iPhone客户端,,,
4841274400314642,MhjJC1jQS,5654716784,KPoP_Wa,#MAMA#Haerin+金采源+李瑞+崔有真+张圭真合作Cover〈HypeBoy〉舞台💙LKPoP_Wa的微博视频,,,,MAMA,0,0,8,2022-11-29 22:47,newjeans超话,,"http://f.video.weibocdn.com/o0/08QnYs4slx081ayD1wqI01041200rXUy0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670785081&ssig=QK3FNhK4VF&KID=unistore,video",
4841260730548910,Mhjnz2iNo,6642423403,或许终是意难平_,#MAMA#永远盛大,,,,MAMA,0,0,0,2022-11-29 21:52,HUAWEI P30,,,
4841260718490341,MhjnxzCIZ,7274772317,初雪狂想曲_,#MAMA#都杀疯了！！！！！！！！！！！！！！！！！！！！,,,,MAMA,0,0,0,2022-11-29 21:52,Lvvvv的iPhone X,,,
4841260243748286,MhjmMfJ6e,2602644737,米兔的韩流生活,#MAMA#今日超级忙碌的Somi，MC+舞台+N次换礼服+全程英文丝滑主持，能力绝绝子的美神降临搜米~,,,,MAMA,166,124,2405,2022-11-29 21:50,微博 weibo.com,"['https://wx2.sinaimg.cn/large/9b213501ly1h8maumiw4aj20u00yzadh.jpg', 'https://wx1.sinaimg.cn/large/9b213501ly1h8maumgiekj20dw0kdta6.jpg', 'https://wx1.sinaimg.cn/large/9b213501ly1h8maumorlxj20u00u0q84.jpg', 'https://wx4.sinaimg.cn/large/9b213501ly1h8maurlsp3j20u00u0juu.jpg', 'https://wx1.sinaimg.cn/large/9b213501ly1h8maupaqu6j20u00u00uu.jpg', 'https://wx2.sinaimg.cn/large/9b213501ly1h8maurlf12j20uv0u077j.jpg', 'https://wx3.sinaimg.cn/large/9b213501ly1h8maurl9qkj20wi0hfmys.jpg', 'https://wx4.sinaimg.cn/large/9b213501ly1h8maurw582j20u00u07a8.jpg']",,
4841260094066844,Mhjmxh3Yg,5665935321,K-aia,straykids#StraykidsMAMA舞台##straykidsMAMA全球粉丝选择奖##MAMA#StrayKids粗卡,,,,"StraykidsMAMA舞台,straykidsMAMA全球粉丝选择奖,MAMA",0,0,9,2022-11-29 21:50,straykids超话,"['https://wx3.sinaimg.cn/large/006brGBzly1h8mc3k06mlj31kw0ygtiv.jpg', 'https://wx2.sinaimg.cn/large/006brGBzly1h8mc3lpxbmj31h60txqcz.jpg', 'https://wx4.sinaimg.cn/large/006brGBzly1h8o295b8fdj31h60tx135.jpg', 'https://wx4.sinaimg.cn/large/006brGBzly1h8mc3l62j6j31kw16oe6w.jpg', 'https://wx4.sinaimg.cn/large/006brGBzly1h8mvsx8qpsj31kw11xdyd.jpg', 'https://wx3.sinaimg.cn/large/006brGBzly1h8o295ortuj31kw11x7p9.jpg', 'https://wx4.sinaimg.cn/large/006brGBzly1h8mvsxjc91j30wi1c949o.jpg', 'https://wx1.sinaimg.cn/large/006brGBzly1h8mc3kqyf2j31kw16o7n2.jpg', 'https://wx4.sinaimg.cn/large/006brGBzly1h8o2951gr5j30u018mdpc.jpg']",,
4841259993399865,Mhjmnegsx,5398769656,Duangggggg_,#MAMA#好歌太重要了hypeboy上至96下至06都好适合,,,,MAMA,0,0,0,2022-11-29 21:49,OPPO K9s 5G,,,
4841259933893323,MhjmhgkPx,7544139349,会思考晚饭后,#MAMA#听见迷路开麦了，太nb，冲破垫音,,,,MAMA,0,0,0,2022-11-29 21:49,Android,,,
4841259929178788,MhjmgCvOY,5470063973,快乐追星游乐场,沈小婷看了都扣6，哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈#沈小婷MAMA舞蹈solo##MAMA#,,,,"沈小婷MAMA舞蹈solo,MAMA",20,44,333,2022-11-29 21:49,,"['https://wx4.sinaimg.cn/large/005YbPwhgy1h8mc42sb6kj30yi114jxv.jpg', 'https://wx2.sinaimg.cn/large/005YbPwhgy1h8mc435c8aj30yi0uqn0r.jpg']",,
4841259916602574,MhjmfrHD8,6101764982,knighteley,#黄铉辰MAMA灰发#很好看的造型#MAMA#,,,,"黄铉辰MAMA灰发,MAMA",0,0,0,2022-11-29 21:49,Android,['https://wx4.sinaimg.cn/large/006EWnOegy1h8mc4tjk01j30u0190jwe.jpg'],,
4841259729158801,MhjlWCqCB,7477190895,AKA永困大王,#MAMA#看啊请看LWNS_WeNeedBTS的微博视频,,,,MAMA,0,0,1,2022-11-29 21:48,微博视频号,,"http://f.video.weibocdn.com/001I2ZI6lx07z79aV0T60104120r9uUQ0E0a0.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=1f0da16358befad33323e3a1b7f95fc9&ori=0&ps=1BVp4ysnknHVZu&Expires=1670785093&ssig=YWujdR8%2BBZ&KID=unistore,video",
4841259716052782,MhjlVpoBw,7778845121,啵小咸618,#mama#久违来看mama的奶奶我找孩子找的眼花缭乱,,,,mama,0,1,0,2022-11-29 21:48,小米10 青春版 5G,,,
4841245946155921,MhiZIpPr3,5862049447,吃香喝辣爱碳水,#MAMA#来了,,,,MAMA,0,0,0,2022-11-29 20:54,HUAWEI P40 5G,,,
4841245932783047,MhiZHbFZR,7486720499,讨人厌的坏蛋,mamafelix啊啊啊啊啊啊李龙馥straykids#felix##mama##straykids##skz#L讨人厌的坏蛋的微博视频,,,,"felix,mama,straykids,skz",0,0,1,2022-11-29 20:53,微博视频号,,"http://f.video.weibocdn.com/o0/4FyYAoVClx081aqRrPl6010412009ZeO0E010.mp4?label=mp4_720p&template=720x720.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1670785103&ssig=6iKM9taKC2&KID=unistore,video",
4841245832120138,MhiZx8TxM,6264192802,努力善良上岸,#straykidsmama舞台##mama#felixstraykids人活着总得发些迷疯吧,,福州·宝龙城市广场,,"straykidsmama舞台,mama",0,0,2,2022-11-29 20:53,straykids超话,"['https://wx2.sinaimg.cn/large/006PVUHMgy1h8mahqxl9uj31400u0tdc.jpg', 'https://wx3.sinaimg.cn/large/006PVUHMgy1h8mahrax9fj31400u079p.jpg', 'https://wx2.sinaimg.cn/large/006PVUHMgy1h8mahro2s3j30vw0i2aby.jpg', 'https://wx2.sinaimg.cn/large/006PVUHMgy1h8mahs3pt8j30qo0kymyw.jpg']",,
4841245824259375,MhiZwhS3B,6487582837,-何必诗債还酒錢-,#MAMA#请看txt里面谁的表演服最好看,,,,MAMA,0,4,16,2022-11-29 20:53,冰冰小猪YYDS ,,,
4841245804075716,MhiZuh6hm,5970341441,·葵菜盒子·,#MAMA#今年的好垃圾,,,,MAMA,0,0,0,2022-11-29 20:53,iPhone客户端,,,
4841245761087280,MhiZq4yQM,5663412944,十壹月贰,#MAMA#我能不能告他诈骗,,,,MAMA,0,0,0,2022-11-29 20:53,vivo S15 Pro,,,
4841245719405427,MhiZlDsMr,7172588442,蹦出几粒星星,#MAMA#纵然都表现很好也会被无语的打光无语的运镜80的程度难看,,,,MAMA,0,3,1,2022-11-29 20:53,iPhone客户端,,,
4841245703152885,MhiZkdecZ,6914484880,脆酥饼球_,#MAMA#档人秒了,,,,MAMA,0,0,0,2022-11-29 20:53,iPhone客户端,['https://wx2.sinaimg.cn/large/007xWtnGly1h8mahw164kj30qo0hxq70.jpg'],,
4841245634994709,MhiZdkXlP,6313224901,艺人杂志bot,#艺人奖项bot#组合#防弹少年团#（#BTS#）获#MAMA#大赏年度世界偶像WorldwideIconofTheYear，恭喜🎉连续五年获得大赏#MAMA直播##2022MAMA获奖总名单##BTS奇迹创造者#,,,,"艺人奖项bot,防弹少年团,BTS,MAMA,MAMA直播,2022MAMA获奖总名单,BTS奇迹创造者",0,0,0,2022-11-29 20:52,防弹少年团超话,['https://wx4.sinaimg.cn/large/006TfEc5gy1h8mahpz56ij30td0tddlw.jpg'],,
4841245551632197,MhiZ56QBL,7332196930,鲸落亦是鲸爆,#MAMA直播#看直播舞台了没！！该说不说intoyou真的可以啊，国货站起来了看谁眼神好使了哈哈哈#MAMA#,,,,"MAMA直播,MAMA",0,0,1,2022-11-29 20:52,新浪微博4G版,"['https://wx3.sinaimg.cn/large/0080d9mOly1h8mahepprfj30sg0fwtc6.jpg', 'https://wx4.sinaimg.cn/large/0080d9mOly1h8mahf0iroj30j60asgnh.jpg']",,
4841201825752485,MhhQyo8u1,7764362161,小黑牛魔仙,防弹少年团可能是我的错觉，我觉得jo1的舞台有防弹的影子，就是废可乐，那个面具，还有出场的方式，后面那些人斗篷又很像酒神#MAMA##mama直播#,,,,"MAMA,mama直播",0,9,13,2022-11-29 17:58,防弹少年团超话,,,
4841201822079774,MhhQy8J2K,5644860074,cy-wind,straykids#MAMA直播##MAMA#好喜欢今天的妆造,,,,"MAMA直播,MAMA",0,1,6,2022-11-29 17:58,straykids超话,"['https://wx4.sinaimg.cn/large/006a1fYegy1h8m5edfnb0j30u00huwhd.jpg', 'https://wx1.sinaimg.cn/large/006a1fYegy1h8m5eky7t4j30u00hc40o.jpg', 'https://wx1.sinaimg.cn/large/006a1fYegy1h8m5ej5dyjj30u00i0mz7.jpg', 'https://wx1.sinaimg.cn/large/006a1fYegy1h8m5enob6wj30u00g640g.jpg', 'https://wx1.sinaimg.cn/large/006a1fYegy1h8m5em3zihj30u00gzabr.jpg']",,
4841201805305219,MhhQwmg83,7279332336,Sep·心动拾荒,#MAMA#有节目单吗,,,,MAMA,0,1,2,2022-11-29 17:58,iPhone客户端,,,
4841201749989972,MhhQqFUQA,6999389486,不是二二呀,#MAMA#突然我看的MAMA已经是好几年前了之前好多认识的韩团现在都没啥认识的,,,,MAMA,0,0,0,2022-11-29 17:58,iPhone客户端,,,
4841201734524457,MhhQpiZ17,7019535688,lilii_rui,#MAMA#谁能告诉我32大舞台什么时候开始？不想看无聊的颁奖,,,,MAMA,0,2,2,2022-11-29 17:58,荣耀20青春版,,,
4841201696506942,MhhQlriKG,5578829258,似此星辰非昨夜i_,#MAMA#恭喜盒宝宝,,,,MAMA,0,0,0,2022-11-29 17:58,iPhone客户端,"['https://wx4.sinaimg.cn/large/0065ycl4ly1h8m5g2x6pwj31o0190hdt.jpg', 'https://wx1.sinaimg.cn/large/0065ycl4ly1h8m5fy8za1j31o0190b29.jpg']",,
4841201692050878,MhhQl8BwG,7218974602,紫色飞行棋,#MAMA#惊现邓紫棋,,,,MAMA,0,0,0,2022-11-29 17:58,vivo Y70s 5G,,,
4841201674494863,MhhQjiRjN,6474663433,来自exoplanet的贝壳,#MAMA#好痛苦，今年mama雨我无瓜，帽家粉哭晕在教室,,,,MAMA,0,0,2,2022-11-29 17:58,nova8Pro我由我掌镜,,,
4841201649329556,MhhQgD92I,2164906082,蛋黄包妈咪,#MAMA#很期待合作舞台！今年的女团真的是yyds~,,,,MAMA,0,0,1,2022-11-29 17:58,,,,
4841201616556394,MhhQdrvCi,7726694854,怎么会有人不喜欢吃玉米呢,#MAMA#求节目单,,,,MAMA,0,0,0,2022-11-29 17:57,iPhone客户端,,,
4841186945409528,MhhsymHgs,7345185556,太阳402148,straykids#MAMA#啊啊啊啊啊啊啊啊啊啊啊啊啊孩子们今天状态都好好！！！！！！,,,,MAMA,0,0,0,2022-11-29 16:59,straykids超话,['https://wx3.sinaimg.cn/large/00815EiMgy1h8m3qaaa37j30xc0jbn23.jpg'],,
4841186918925739,MhhsvBrZx,7345426243,送你一颗小柠檬鸭,#MAMA#mama举办的地方是我担刚开过演唱会的地方说不准场地内还有我担东西没拆谁爽了？,,,,MAMA,0,0,3,2022-11-29 16:59,权顺荣老婆Android,,,
4841186777107632,MhhshtP1e,7078183795,菲粒珂,straykids#MAMA#帅得哟,,,,MAMA,0,0,4,2022-11-29 16:58,straykids超话,"['https://wx2.sinaimg.cn/large/007J1kWLly1h8m3qe6hv4j30xc0jbdkr.jpg', 'https://wx3.sinaimg.cn/large/007J1kWLly1h8m3qeidu8j30sg0i4wia.jpg', 'https://wx4.sinaimg.cn/large/007J1kWLly1h8m3qesbdvj30qo0g60we.jpg']",,
4841186760329562,Mhhsg1nJw,6376480726,FM325_StrayKidStaytion,#StrayKids8Forever#♾️#StrayKids全能免检#【221129】MnetMAMA更新[#2022MAMA]RedCarpet#straykids   #스트레이키즈   Lookwhoisrocking2022MAMAAWARDSredcarpetrightnow!✨Welcometo2022MAMAAWARDS@Stray_Kids!World’sNo.1K-POPAwards2022MAMAAWARDS#MAMAAWARDS#2022MAMAAWARDS【资源/酥茸】🏝️济州岛周边熊宝代GOO网页链接🏖济州岛周边楠艺代GOO网页链接🏞️济州岛周边Yetimall代GOO网页链接📓ViVi时尚杂志代GOO网页链接📔ViViK4代GOO网页链接🧱K4旧专O网页链接✨许愿池O网页链接⚠️招新O网页链接,,,,"StrayKids8Forever,StrayKids全能免检,2022MAMA] Red Carpet ",61,39,921,2022-11-29 16:58,straykids超话,['https://wx3.sinaimg.cn/large/006Xx3Vkly1h8m3q8t669j31uo18gn7n.jpg'],,
